"time_period","time_identifier","geographic_level","country_code","country_name","version","characteristic_type","characteristic_value","subjects","KS2_Prior","num_U","num_1","num_2","num_3","num_4","num_5","num_6","num_7","num_8","num_9","num_X","num_covid_impacted","all_grades","perc_1","perc_2","perc_3","perc_4","perc_5","perc_6","perc_7","perc_8","perc_9","perc_U","perc_X","per_covid_impacted"
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Spanish","80 - 89.5",40,204,279,207,61,64,22,28,32,26,25,3,991,20.6,28.2,20.9,6.2,6.5,2.2,2.8,3.2,2.6,4,2.5,0.3
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Spanish","90 - 95.5",93,401,801,878,324,257,75,109,99,79,36,31,3183,12.6,25.2,27.6,10.2,8.1,2.4,3.4,3.1,2.5,2.9,1.1,1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Spanish","96 - 99.5",164,528,1378,2068,882,737,172,193,157,129,68,60,6536,8.1,21.1,31.6,13.5,11.3,2.6,3,2.4,2,2.5,1,0.9
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Spanish","100 - 102",193,432,1316,2712,1559,1316,313,281,192,197,69,75,8655,5,15.2,31.3,18,15.2,3.6,3.2,2.2,2.3,2.2,0.8,0.9
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Spanish","102.5 - 104.5",348,457,1542,3836,2437,2549,707,585,334,249,84,137,13265,3.4,11.6,28.9,18.4,19.2,5.3,4.4,2.5,1.9,2.6,0.6,1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Spanish","105 - 107",425,411,1486,4221,3487,3843,1371,1172,610,420,93,171,17710,2.3,8.4,23.8,19.7,21.7,7.7,6.6,3.4,2.4,2.4,0.5,1
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Spanish","107.5 - 109.5",447,273,988,3287,3295,4285,2077,1927,976,582,77,144,18358,1.5,5.4,17.9,17.9,23.3,11.3,10.5,5.3,3.2,2.4,0.4,0.8
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Spanish","110 - 113",383,145,537,2364,3005,4425,3014,3550,2060,1106,50,188,20827,0.7,2.6,11.4,14.4,21.2,14.5,17,9.9,5.3,1.8,0.2,0.9
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Spanish","113.5 - 116.5",129,19,110,636,1054,1832,1700,2561,2006,1371,10,103,11531,0.2,1,5.5,9.1,15.9,14.7,22.2,17.4,11.9,1.1,0.1,0.9
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Spanish","117 - 120",21,2,14,94,159,306,363,729,733,817,2,28,3268,0.1,0.4,2.9,4.9,9.4,11.1,22.3,22.4,25,0.6,0.1,0.9
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Statistics","Less than 80",28,30,35,17,10,7,2,0,0,0,6,0,135,22.2,25.9,12.6,7.4,5.2,1.5,0,0,0,20.7,4.4,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Statistics","80 - 89.5",80,221,142,58,21,8,1,0,0,0,31,0,562,39.3,25.3,10.3,3.7,1.4,0.2,0,0,0,14.2,5.5,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Statistics","90 - 95.5",70,252,379,335,117,52,5,3,3,0,59,0,1275,19.8,29.7,26.3,9.2,4.1,0.4,0.2,0.2,0,5.5,4.6,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Statistics","96 - 99.5",82,176,382,539,380,153,37,9,2,1,56,0,1817,9.7,21,29.7,20.9,8.4,2,0.5,0.1,0.1,4.5,3.1,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Statistics","100 - 102",54,120,263,528,574,289,83,33,11,2,54,1,2012,6,13.1,26.2,28.5,14.4,4.1,1.6,0.5,0.1,2.7,2.7,0
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Statistics","102.5 - 104.5",57,101,244,577,908,655,222,74,28,7,78,5,2956,3.4,8.3,19.5,30.7,22.2,7.5,2.5,0.9,0.2,1.9,2.6,0.2
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Statistics","105 - 107",51,84,191,498,1006,919,454,221,86,13,67,6,3596,2.3,5.3,13.8,28,25.6,12.6,6.1,2.4,0.4,1.4,1.9,0.2
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Statistics","107.5 - 109.5",36,26,79,285,730,974,684,405,246,69,49,24,3607,0.7,2.2,7.9,20.2,27,19,11.2,6.8,1.9,1,1.4,0.7
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Statistics","110 - 113",23,18,49,165,474,913,867,723,572,240,37,26,4107,0.4,1.2,4,11.5,22.2,21.1,17.6,13.9,5.8,0.6,0.9,0.6
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Statistics","113.5 - 116.5",6,1,10,30,115,320,398,522,550,428,13,43,2436,0,0.4,1.2,4.7,13.1,16.3,21.4,22.6,17.6,0.2,0.5,1.8
202223,"Academic year","National","E92000001","England","Revised","All Pupils","All Pupils","Statistics","117 - 120",0,0,0,0,13,47,69,120,203,294,0,18,764,0,0,0,1.7,6.2,9,15.7,26.6,38.5,0,0,2.4
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Ancient History","Less than 80",2,1,0,0,0,1,0,0,0,0,1,0,5,20,0,0,0,20,0,0,0,0,40,20,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Ancient History","80 - 89.5",4,1,0,1,0,0,0,0,0,0,1,0,7,14.3,0,14.3,0,0,0,0,0,0,57.1,14.3,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Ancient History","90 - 95.5",9,5,6,2,0,1,1,0,0,0,0,0,24,20.8,25,8.3,0,4.2,4.2,0,0,0,37.5,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Ancient History","96 - 99.5",7,3,2,3,1,3,1,1,0,0,0,0,21,14.3,9.5,14.3,4.8,14.3,4.8,4.8,0,0,33.3,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Ancient History","100 - 102",3,1,6,2,2,1,1,0,0,0,0,0,16,6.3,37.5,12.5,12.5,6.3,6.3,0,0,0,18.8,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Ancient History","102.5 - 104.5",5,4,7,7,4,3,1,1,0,0,2,0,34,11.8,20.6,20.6,11.8,8.8,2.9,2.9,0,0,14.7,5.9,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Ancient History","105 - 107",1,4,0,4,4,8,2,2,1,0,1,0,27,14.8,0,14.8,14.8,29.6,7.4,7.4,3.7,0,3.7,3.7,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Ancient History","107.5 - 109.5",1,3,4,2,4,7,2,2,2,1,0,0,28,10.7,14.3,7.1,14.3,25,7.1,7.1,7.1,3.6,3.6,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Ancient History","110 - 113",1,1,1,4,3,1,7,2,8,1,0,0,29,3.4,3.4,13.8,10.3,3.4,24.1,6.9,27.6,3.4,3.4,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Ancient History","113.5 - 116.5",0,1,1,0,0,0,1,0,3,0,0,0,6,16.7,16.7,0,0,0,16.7,0,50,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Ancient History","117 - 120",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Art and Design","Less than 80",23,168,274,365,198,98,40,12,10,1,21,0,1210,13.9,22.6,30.2,16.4,8.1,3.3,1,0.8,0.1,1.9,1.7,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Art and Design","80 - 89.5",83,338,753,973,734,379,143,30,9,2,65,1,3510,9.6,21.5,27.7,20.9,10.8,4.1,0.9,0.3,0.1,2.4,1.9,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Art and Design","90 - 95.5",86,432,888,1520,1296,881,357,77,36,15,98,6,5692,7.6,15.6,26.7,22.8,15.5,6.3,1.4,0.6,0.3,1.5,1.7,0.1
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Art and Design","96 - 99.5",82,407,789,1420,1423,1089,570,187,68,29,83,9,6156,6.6,12.8,23.1,23.1,17.7,9.3,3,1.1,0.5,1.3,1.3,0.1
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Art and Design","100 - 102",49,244,567,1099,1188,1032,648,208,84,44,73,4,5240,4.7,10.8,21,22.7,19.7,12.4,4,1.6,0.8,0.9,1.4,0.1
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Art and Design","102.5 - 104.5",51,236,615,1167,1326,1272,931,381,165,82,62,6,6294,3.7,9.8,18.5,21.1,20.2,14.8,6.1,2.6,1.3,0.8,1,0.1
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Art and Design","105 - 107",49,209,459,988,1167,1174,1000,464,197,100,61,4,5872,3.6,7.8,16.8,19.9,20,17,7.9,3.4,1.7,0.8,1,0.1
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Art and Design","107.5 - 109.5",26,121,259,564,685,931,766,446,232,127,36,10,4203,2.9,6.2,13.4,16.3,22.2,18.2,10.6,5.5,3,0.6,0.9,0.2
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Art and Design","110 - 113",15,73,159,316,476,614,651,422,258,166,16,4,3170,2.3,5,10,15,19.4,20.5,13.3,8.1,5.2,0.5,0.5,0.1
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Art and Design","113.5 - 116.5",5,13,48,71,116,187,239,200,132,111,12,4,1138,1.1,4.2,6.2,10.2,16.4,21,17.6,11.6,9.8,0.4,1.1,0.4
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Art and Design","117 - 120",2,0,5,10,11,34,42,35,37,26,1,0,203,0,2.5,4.9,5.4,16.7,20.7,17.2,18.2,12.8,1,0.5,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Biblical Hebrew","102.5 - 104.5",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Biblical Hebrew","105 - 107",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Biblical Hebrew","110 - 113",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Biblical Hebrew","113.5 - 116.5",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Biology","Less than 80",8,52,55,27,9,10,5,3,0,0,7,0,176,29.5,31.3,15.3,5.1,5.7,2.8,1.7,0,0,4.5,4,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Biology","80 - 89.5",39,214,163,71,15,4,2,3,0,0,41,2,554,38.6,29.4,12.8,2.7,0.7,0.4,0.5,0,0,7,7.4,0.4
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Biology","90 - 95.5",33,179,288,224,63,27,13,8,2,4,45,1,887,20.2,32.5,25.3,7.1,3,1.5,0.9,0.2,0.5,3.7,5.1,0.1
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Biology","96 - 99.5",36,141,317,397,209,127,49,19,7,3,42,0,1347,10.5,23.5,29.5,15.5,9.4,3.6,1.4,0.5,0.2,2.7,3.1,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Biology","100 - 102",37,95,216,402,337,251,101,58,23,7,31,2,1560,6.1,13.8,25.8,21.6,16.1,6.5,3.7,1.5,0.4,2.4,2,0.1
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Biology","102.5 - 104.5",46,80,216,528,587,527,330,130,38,18,35,6,2541,3.1,8.5,20.8,23.1,20.7,13,5.1,1.5,0.7,1.8,1.4,0.2
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Biology","105 - 107",59,56,153,489,747,900,659,307,165,60,27,13,3635,1.5,4.2,13.5,20.6,24.8,18.1,8.4,4.5,1.7,1.6,0.7,0.4
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Biology","107.5 - 109.5",36,22,71,294,659,982,998,565,314,134,23,2,4100,0.5,1.7,7.2,16.1,24,24.3,13.8,7.7,3.3,0.9,0.6,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Biology","110 - 113",23,10,33,186,471,956,1250,896,617,391,25,4,4862,0.2,0.7,3.8,9.7,19.7,25.7,18.4,12.7,8,0.5,0.5,0.1
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Biology","113.5 - 116.5",4,5,7,23,132,340,578,557,506,434,9,0,2595,0.2,0.3,0.9,5.1,13.1,22.3,21.5,19.5,16.7,0.2,0.3,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Biology","117 - 120",0,0,1,3,17,46,103,143,133,229,2,0,677,0,0.1,0.4,2.5,6.8,15.2,21.1,19.6,33.8,0,0.3,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Business","Less than 80",14,44,29,17,0,9,2,2,1,0,9,0,127,34.6,22.8,13.4,0,7.1,1.6,1.6,0.8,0,11,7.1,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Business","80 - 89.5",96,200,118,62,13,7,4,0,0,0,16,0,516,38.8,22.9,12,2.5,1.4,0.8,0,0,0,18.6,3.1,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Business","90 - 95.5",131,447,478,319,114,50,9,5,3,0,51,1,1608,27.8,29.7,19.8,7.1,3.1,0.6,0.3,0.2,0,8.1,3.2,0.1
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Business","96 - 99.5",119,401,647,674,284,176,79,28,3,1,64,1,2477,16.2,26.1,27.2,11.5,7.1,3.2,1.1,0.1,0,4.8,2.6,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Business","100 - 102",71,294,513,710,362,264,143,39,13,2,56,2,2469,11.9,20.8,28.8,14.7,10.7,5.8,1.6,0.5,0.1,2.9,2.3,0.1
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Business","102.5 - 104.5",71,286,545,837,587,477,312,83,29,5,63,3,3298,8.7,16.5,25.4,17.8,14.5,9.5,2.5,0.9,0.2,2.2,1.9,0.1
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Business","105 - 107",41,200,417,762,634,576,476,182,76,20,41,5,3430,5.8,12.2,22.2,18.5,16.8,13.9,5.3,2.2,0.6,1.2,1.2,0.1
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Business","107.5 - 109.5",24,93,227,476,452,557,441,235,121,43,28,3,2700,3.4,8.4,17.6,16.7,20.6,16.3,8.7,4.5,1.6,0.9,1,0.1
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Business","110 - 113",14,30,130,256,307,409,490,295,205,102,17,3,2258,1.3,5.8,11.3,13.6,18.1,21.7,13.1,9.1,4.5,0.6,0.8,0.1
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Business","113.5 - 116.5",0,9,22,59,70,123,175,167,142,87,8,1,863,1,2.5,6.8,8.1,14.3,20.3,19.4,16.5,10.1,0,0.9,0.1
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Business","117 - 120",1,1,0,7,8,15,33,38,43,47,0,1,194,0.5,0,3.6,4.1,7.7,17,19.6,22.2,24.2,0.5,0,0.5
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Chemistry","Less than 80",3,23,17,6,8,5,3,5,0,0,5,0,75,30.7,22.7,8,10.7,6.7,4,6.7,0,0,4,6.7,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Chemistry","80 - 89.5",30,135,98,27,8,5,3,1,1,0,21,0,329,41,29.8,8.2,2.4,1.5,0.9,0.3,0.3,0,9.1,6.4,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Chemistry","90 - 95.5",39,140,209,136,54,18,13,9,4,3,17,1,643,21.8,32.5,21.2,8.4,2.8,2,1.4,0.6,0.5,6.1,2.6,0.2
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Chemistry","96 - 99.5",37,132,274,281,171,107,40,30,11,4,24,2,1113,11.9,24.6,25.2,15.4,9.6,3.6,2.7,1,0.4,3.3,2.2,0.2
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Chemistry","100 - 102",40,89,210,351,284,184,100,54,31,11,22,4,1380,6.4,15.2,25.4,20.6,13.3,7.2,3.9,2.2,0.8,2.9,1.6,0.3
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Chemistry","102.5 - 104.5",56,85,214,482,516,474,278,128,66,21,30,7,2357,3.6,9.1,20.4,21.9,20.1,11.8,5.4,2.8,0.9,2.4,1.3,0.3
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Chemistry","105 - 107",62,63,195,468,707,796,589,329,172,72,25,4,3482,1.8,5.6,13.4,20.3,22.9,16.9,9.4,4.9,2.1,1.8,0.7,0.1
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Chemistry","107.5 - 109.5",51,32,91,355,643,940,826,566,344,151,26,0,4025,0.8,2.3,8.8,16,23.4,20.5,14.1,8.5,3.8,1.3,0.6,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Chemistry","110 - 113",35,17,58,193,559,931,1067,884,648,394,23,0,4809,0.4,1.2,4,11.6,19.4,22.2,18.4,13.5,8.2,0.7,0.5,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Chemistry","113.5 - 116.5",14,2,6,48,151,363,505,514,515,454,7,0,2579,0.1,0.2,1.9,5.9,14.1,19.6,19.9,20,17.6,0.5,0.3,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Chemistry","117 - 120",2,1,1,3,18,62,96,131,149,211,3,0,677,0.1,0.1,0.4,2.7,9.2,14.2,19.4,22,31.2,0.3,0.4,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Classical Civilisation","Less than 80",0,1,1,0,0,0,0,0,0,0,0,0,2,50,50,0,0,0,0,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Classical Civilisation","80 - 89.5",1,2,0,1,0,0,0,0,0,0,0,0,4,50,0,25,0,0,0,0,0,0,25,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Classical Civilisation","90 - 95.5",3,1,7,1,1,0,0,0,0,0,0,0,13,7.7,53.8,7.7,7.7,0,0,0,0,0,23.1,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Classical Civilisation","96 - 99.5",3,3,1,4,0,1,1,0,0,0,2,0,15,20,6.7,26.7,0,6.7,6.7,0,0,0,20,13.3,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Classical Civilisation","100 - 102",3,5,0,3,3,4,0,0,0,0,0,0,18,27.8,0,16.7,16.7,22.2,0,0,0,0,16.7,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Classical Civilisation","102.5 - 104.5",5,2,5,8,5,1,1,0,0,0,0,0,27,7.4,18.5,29.6,18.5,3.7,3.7,0,0,0,18.5,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Classical Civilisation","105 - 107",1,2,5,7,6,7,5,2,0,1,2,0,38,5.3,13.2,18.4,15.8,18.4,13.2,5.3,0,2.6,2.6,5.3,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Classical Civilisation","107.5 - 109.5",0,1,3,5,4,5,5,2,0,0,0,0,25,4,12,20,16,20,20,8,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Classical Civilisation","110 - 113",0,3,1,2,6,5,18,5,3,2,0,0,45,6.7,2.2,4.4,13.3,11.1,40,11.1,6.7,4.4,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Classical Civilisation","113.5 - 116.5",0,1,0,3,1,2,3,2,4,1,0,0,17,5.9,0,17.6,5.9,11.8,17.6,11.8,23.5,5.9,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Classical Civilisation","117 - 120",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Classical Greek","107.5 - 109.5",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Classical Greek","110 - 113",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Classical Greek","113.5 - 116.5",0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,33.3,33.3,33.3,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Classical Greek","117 - 120",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Computer Science","Less than 80",21,24,7,8,7,3,1,3,0,0,6,0,80,30,8.8,10,8.8,3.8,1.3,3.8,0,0,26.3,7.5,0
202223,"Academic year","National","E92000001","England","Revised","Disadvantage","Disadvantaged Pupils","Computer Science","80 - 89.5",107,129,55,9,7,2,2,1,0,0,12,0,324,39.8,17,2.8,2.2,0.6,0.6,0.3,0,0,33,3.7,0
