time_period,time_identifier,geographic_level,country_code,country_name,version,characteristic_type,characteristic_value,subjects,KS2_Prior,num_U,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_X,All_Grades,perc_U,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Computer Science,Less than 80,18,34,26,19,7,4,2,3,1,0,7,121,15.8,29.8,22.8,16.7,6.1,3.5,1.8,2.6,0.9,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Computer Science,80 - 89.5,52,135,144,82,36,16,12,2,0,1,5,485,10.8,28.1,30,17.1,7.5,3.3,2.5,0.4,0,0.2
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Computer Science,90 - 95.5,77,164,210,230,172,81,43,20,10,2,9,1018,7.6,16.3,20.8,22.8,17,8,4.3,2,1,0.2
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Computer Science,96 - 99.5,40,105,163,239,247,167,95,43,22,5,8,1134,3.6,9.3,14.5,21.2,21.9,14.8,8.4,3.8,2,0.4
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Computer Science,100 - 102,19,51,105,152,164,138,116,57,25,10,9,846,2.3,6.1,12.5,18.2,19.6,16.5,13.9,6.8,3,1.2
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Computer Science,102.5 - 104.5,12,38,71,111,184,192,155,104,47,8,4,926,1.3,4.1,7.7,12,20,20.8,16.8,11.3,5.1,0.9
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Computer Science,105 - 107,5,23,37,68,143,143,157,121,73,23,3,796,0.6,2.9,4.7,8.6,18,18,19.8,15.3,9.2,2.9
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Computer Science,107.5 - 109.5,7,14,23,44,80,121,156,137,108,64,0,754,0.9,1.9,3.1,5.8,10.6,16,20.7,18.2,14.3,8.5
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Computer Science,110 - 113,2,6,7,29,43,78,103,157,159,97,1,682,0.3,0.9,1,4.3,6.3,11.5,15.1,23.1,23.3,14.2
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Computer Science,113.5 - 116.5,0,0,1,3,6,20,41,55,78,76,1,281,0,0,0.4,1.1,2.1,7.1,14.6,19.6,27.9,27.1
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Computer Science,117 - 120,1,0,0,0,0,5,3,8,22,27,0,66,1.5,0,0,0,0,7.6,4.5,12.1,33.3,40.9
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Dance,Less than 80,1,1,9,8,5,1,0,0,0,0,0,25,4,4,36,32,20,4,0,0,0,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Dance,80 - 89.5,3,14,32,37,17,16,6,1,2,0,0,128,2.3,10.9,25,28.9,13.3,12.5,4.7,0.8,1.6,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Dance,90 - 95.5,3,6,18,35,48,29,24,10,5,1,1,180,1.7,3.4,10.1,19.6,26.8,16.2,13.4,5.6,2.8,0.6
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Dance,96 - 99.5,3,12,12,23,28,27,14,16,6,4,0,145,2.1,8.3,8.3,15.9,19.3,18.6,9.7,11,4.1,2.8
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Dance,100 - 102,2,1,3,6,18,13,13,10,7,8,4,85,2.5,1.2,3.7,7.4,22.2,16,16,12.3,8.6,9.9
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Dance,102.5 - 104.5,0,1,5,8,14,16,11,14,10,5,0,84,0,1.2,6,9.5,16.7,19,13.1,16.7,11.9,6
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Dance,105 - 107,0,1,0,1,9,6,13,11,8,5,0,54,0,1.9,0,1.9,16.7,11.1,24.1,20.4,14.8,9.3
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Dance,107.5 - 109.5,0,0,2,4,4,3,7,4,5,6,0,35,0,0,5.7,11.4,11.4,8.6,20,11.4,14.3,17.1
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Dance,110 - 113,0,0,0,0,3,3,6,6,9,3,0,30,0,0,0,0,10,10,20,20,30,10
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Dance,113.5 - 116.5,0,0,2,0,0,0,1,1,2,2,0,8,0,0,25,0,0,0,12.5,12.5,25,25
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Dance,117 - 120,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,100
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Design and Technology,Less than 80,10,77,150,122,58,14,9,5,0,0,5,450,2.2,17.3,33.7,27.4,13,3.1,2,1.1,0,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Design and Technology,80 - 89.5,83,244,466,512,311,87,41,10,5,0,11,1770,4.7,13.9,26.5,29.1,17.7,4.9,2.3,0.6,0.3,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Design and Technology,90 - 95.5,79,217,454,691,583,287,135,42,27,5,15,2535,3.1,8.6,18,27.4,23.1,11.4,5.4,1.7,1.1,0.2
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Design and Technology,96 - 99.5,43,118,266,426,455,293,185,86,36,9,3,1920,2.2,6.2,13.9,22.2,23.7,15.3,9.7,4.5,1.9,0.5
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Design and Technology,100 - 102,27,58,114,252,272,194,152,63,29,10,8,1179,2.3,5,9.7,21.5,23.2,16.6,13,5.4,2.5,0.9
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Design and Technology,102.5 - 104.5,19,41,78,137,204,173,153,87,37,21,4,954,2,4.3,8.2,14.4,21.5,18.2,16.1,9.2,3.9,2.2
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Design and Technology,105 - 107,13,23,33,83,128,133,122,99,45,18,3,700,1.9,3.3,4.7,11.9,18.4,19.1,17.5,14.2,6.5,2.6
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Design and Technology,107.5 - 109.5,4,13,18,40,55,80,98,59,45,29,0,441,0.9,2.9,4.1,9.1,12.5,18.1,22.2,13.4,10.2,6.6
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Design and Technology,110 - 113,3,4,10,11,41,51,79,65,67,47,0,378,0.8,1.1,2.6,2.9,10.8,13.5,20.9,17.2,17.7,12.4
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Design and Technology,113.5 - 116.5,0,0,1,2,6,9,22,34,22,23,1,120,0,0,0.8,1.7,5,7.6,18.5,28.6,18.5,19.3
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Design and Technology,117 - 120,0,0,0,0,0,1,4,9,7,13,0,34,0,0,0,0,0,2.9,11.8,26.5,20.6,38.2
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Economics,Less than 80,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Economics,80 - 89.5,0,2,0,2,0,0,0,0,0,0,0,4,0,50,0,50,0,0,0,0,0,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Economics,90 - 95.5,1,2,8,4,6,3,2,0,0,0,0,26,3.8,7.7,30.8,15.4,23.1,11.5,7.7,0,0,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Economics,96 - 99.5,1,2,3,3,12,4,5,4,0,0,0,34,2.9,5.9,8.8,8.8,35.3,11.8,14.7,11.8,0,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Economics,100 - 102,0,0,4,6,7,3,6,3,2,1,0,32,0,0,12.5,18.8,21.9,9.4,18.8,9.4,6.3,3.1
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Economics,102.5 - 104.5,0,0,2,5,11,7,6,2,3,1,0,37,0,0,5.4,13.5,29.7,18.9,16.2,5.4,8.1,2.7
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Economics,105 - 107,0,0,3,4,6,8,6,7,2,1,0,37,0,0,8.1,10.8,16.2,21.6,16.2,18.9,5.4,2.7
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Economics,107.5 - 109.5,0,0,1,0,5,2,10,7,3,6,0,34,0,0,2.9,0,14.7,5.9,29.4,20.6,8.8,17.6
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Economics,110 - 113,0,0,1,1,5,5,8,11,5,6,0,42,0,0,2.4,2.4,11.9,11.9,19,26.2,11.9,14.3
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Economics,113.5 - 116.5,0,0,0,2,0,0,2,8,2,7,0,21,0,0,0,9.5,0,0,9.5,38.1,9.5,33.3
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Economics,117 - 120,0,0,0,0,0,0,1,1,1,6,0,9,0,0,0,0,0,0,11.1,11.1,11.1,66.7
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Engineering,Less than 80,0,2,0,0,0,0,0,0,0,0,0,2,0,100,0,0,0,0,0,0,0,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Engineering,80 - 89.5,1,3,5,3,1,0,0,0,0,0,0,13,7.7,23.1,38.5,23.1,7.7,0,0,0,0,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Engineering,90 - 95.5,2,6,4,13,8,2,0,3,0,0,0,38,5.3,15.8,10.5,34.2,21.1,5.3,0,7.9,0,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Engineering,96 - 99.5,1,2,7,8,6,4,8,0,1,0,0,37,2.7,5.4,18.9,21.6,16.2,10.8,21.6,0,2.7,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Engineering,100 - 102,0,1,3,6,7,1,2,1,0,1,0,22,0,4.5,13.6,27.3,31.8,4.5,9.1,4.5,0,4.5
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Engineering,102.5 - 104.5,1,0,2,1,8,6,6,1,1,0,1,27,3.8,0,7.7,3.8,30.8,23.1,23.1,3.8,3.8,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Engineering,105 - 107,0,0,4,1,4,8,6,3,2,2,0,30,0,0,13.3,3.3,13.3,26.7,20,10,6.7,6.7
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Engineering,107.5 - 109.5,0,0,1,3,3,3,3,4,3,4,0,24,0,0,4.2,12.5,12.5,12.5,12.5,16.7,12.5,16.7
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Engineering,110 - 113,0,1,0,3,1,2,6,2,4,3,0,22,0,4.5,0,13.6,4.5,9.1,27.3,9.1,18.2,13.6
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Engineering,113.5 - 116.5,0,0,0,0,0,3,1,2,3,3,0,12,0,0,0,0,0,25,8.3,16.7,25,25
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Engineering,117 - 120,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,50,50,0,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Language,Less than 80,197,827,1286,934,267,81,26,5,2,0,57,3682,5.4,22.8,35.5,25.8,7.4,2.2,0.7,0.1,0.1,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Language,80 - 89.5,391,1560,3852,4306,1810,446,79,15,2,1,103,12565,3.1,12.5,30.9,34.6,14.5,3.6,0.6,0.1,0,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Language,90 - 95.5,358,976,2984,5548,4323,1643,490,76,21,2,128,16549,2.2,5.9,18.2,33.8,26.3,10,3,0.5,0.1,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Language,96 - 99.5,211,506,1391,3216,3580,2177,849,223,63,18,71,12305,1.7,4.1,11.4,26.3,29.3,17.8,6.9,1.8,0.5,0.1
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Language,100 - 102,138,259,622,1597,2087,1683,848,318,95,24,50,7721,1.8,3.4,8.1,20.8,27.2,21.9,11.1,4.1,1.2,0.3
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Language,102.5 - 104.5,82,164,413,1009,1583,1554,1106,417,161,66,35,6590,1.3,2.5,6.3,15.4,24.1,23.7,16.9,6.4,2.5,1
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Language,105 - 107,64,85,228,638,976,1136,1042,533,261,88,26,5077,1.3,1.7,4.5,12.6,19.3,22.5,20.6,10.6,5.2,1.7
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Language,107.5 - 109.5,28,46,115,257,454,696,803,551,315,130,10,3405,0.8,1.4,3.4,7.6,13.4,20.5,23.7,16.2,9.3,3.8
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Language,110 - 113,20,25,56,104,250,428,559,572,384,254,10,2662,0.8,0.9,2.1,3.9,9.4,16.1,21.1,21.6,14.5,9.6
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Language,113.5 - 116.5,3,2,8,11,41,71,163,185,222,221,2,929,0.3,0.2,0.9,1.2,4.4,7.7,17.6,20,23.9,23.8
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Language,117 - 120,0,0,1,3,7,10,21,38,50,73,0,203,0,0,0.5,1.5,3.4,4.9,10.3,18.7,24.6,36
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Literature,Less than 80,235,852,991,678,258,79,16,5,1,1,43,3159,7.5,27.3,31.8,21.8,8.3,2.5,0.5,0.2,0,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Literature,80 - 89.5,562,2021,3420,3294,1671,459,87,17,2,0,124,11657,4.9,17.5,29.7,28.6,14.5,4,0.8,0.1,0,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Literature,90 - 95.5,487,1319,3022,4592,4007,1578,450,98,20,5,121,15699,3.1,8.5,19.4,29.5,25.7,10.1,2.9,0.6,0.1,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Literature,96 - 99.5,315,680,1562,2778,3282,1959,802,237,65,9,84,11773,2.7,5.8,13.4,23.8,28.1,16.8,6.9,2,0.6,0.1
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Literature,100 - 102,206,308,755,1409,1905,1578,780,274,94,27,60,7396,2.8,4.2,10.3,19.2,26,21.5,10.6,3.7,1.3,0.4
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Literature,102.5 - 104.5,123,200,467,949,1535,1426,966,425,142,48,62,6343,2,3.2,7.4,15.1,24.4,22.7,15.4,6.8,2.3,0.8
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Literature,105 - 107,103,129,285,573,956,1116,909,493,232,71,34,4901,2.1,2.7,5.9,11.8,19.6,22.9,18.7,10.1,4.8,1.5
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Literature,107.5 - 109.5,56,61,136,260,470,675,740,518,285,100,20,3321,1.7,1.8,4.1,7.9,14.2,20.4,22.4,15.7,8.6,3
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Literature,110 - 113,40,25,62,127,268,387,535,579,326,221,9,2579,1.6,1,2.4,4.9,10.4,15.1,20.8,22.5,12.7,8.6
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Literature,113.5 - 116.5,3,3,8,16,56,71,168,207,182,195,9,918,0.3,0.3,0.9,1.8,6.2,7.8,18.5,22.8,20,21.5
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,English Literature,117 - 120,1,1,1,3,6,6,22,43,48,66,1,198,0.5,0.5,0.5,1.5,3,3,11.2,21.8,24.4,33.5
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Food Preparation and Nutrition,Less than 80,16,69,166,146,76,23,10,3,0,0,9,518,3.1,13.6,32.6,28.7,14.9,4.5,2,0.6,0,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Food Preparation and Nutrition,80 - 89.5,47,125,386,539,376,109,47,19,3,1,7,1659,2.8,7.6,23.4,32.6,22.8,6.6,2.8,1.2,0.2,0.1
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Food Preparation and Nutrition,90 - 95.5,36,81,290,575,588,264,132,41,17,7,13,2044,1.8,4,14.3,28.3,29,13,6.5,2,0.8,0.3
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Food Preparation and Nutrition,96 - 99.5,22,52,154,318,333,283,146,65,23,8,12,1416,1.6,3.7,11,22.6,23.7,20.2,10.4,4.6,1.6,0.6
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Food Preparation and Nutrition,100 - 102,8,20,57,154,181,157,93,43,25,5,4,747,1.1,2.7,7.7,20.7,24.4,21.1,12.5,5.8,3.4,0.7
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Food Preparation and Nutrition,102.5 - 104.5,6,19,30,84,133,132,89,54,32,10,6,595,1,3.2,5.1,14.3,22.6,22.4,15.1,9.2,5.4,1.7
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Food Preparation and Nutrition,105 - 107,2,6,23,37,87,67,78,41,31,11,1,384,0.5,1.6,6,9.7,22.7,17.5,20.4,10.7,8.1,2.9
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Food Preparation and Nutrition,107.5 - 109.5,1,5,11,25,36,41,49,35,25,22,0,250,0.4,2,4.4,10,14.4,16.4,19.6,14,10,8.8
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Food Preparation and Nutrition,110 - 113,3,0,1,6,19,17,23,35,26,20,0,150,2,0,0.7,4,12.7,11.3,15.3,23.3,17.3,13.3
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Food Preparation and Nutrition,113.5 - 116.5,1,1,0,1,3,8,7,9,11,7,1,49,2.1,2.1,0,2.1,6.3,16.7,14.6,18.8,22.9,14.6
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Food Preparation and Nutrition,117 - 120,0,0,0,1,0,0,0,2,1,2,0,6,0,0,0,16.7,0,0,0,33.3,16.7,33.3
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,French,Less than 80,2,23,15,12,4,3,1,1,1,0,2,64,3.2,37.1,24.2,19.4,6.5,4.8,1.6,1.6,1.6,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,French,80 - 89.5,11,70,126,114,43,15,4,5,5,1,4,398,2.8,17.8,32,28.9,10.9,3.8,1,1.3,1.3,0.3
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,French,90 - 95.5,20,72,188,288,224,120,20,15,3,4,8,962,2.1,7.5,19.7,30.2,23.5,12.6,2.1,1.6,0.3,0.4
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,French,96 - 99.5,11,60,133,253,249,169,41,18,13,8,5,960,1.2,6.3,13.9,26.5,26.1,17.7,4.3,1.9,1.4,0.8
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,French,100 - 102,5,24,89,187,187,177,41,34,18,10,6,778,0.6,3.1,11.5,24.2,24.2,22.9,5.3,4.4,2.3,1.3
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,French,102.5 - 104.5,11,15,79,154,191,194,59,51,35,18,2,809,1.4,1.9,9.8,19.1,23.7,24,7.3,6.3,4.3,2.2
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,French,105 - 107,7,24,61,124,185,194,89,69,39,29,4,825,0.9,2.9,7.4,15.1,22.5,23.6,10.8,8.4,4.8,3.5
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,French,107.5 - 109.5,8,11,29,74,108,172,96,88,51,27,4,668,1.2,1.7,4.4,11.1,16.3,25.9,14.5,13.3,7.7,4.1
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,French,110 - 113,3,1,8,41,84,130,83,109,88,56,2,605,0.5,0.2,1.3,6.8,13.9,21.6,13.8,18.1,14.6,9.3
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,French,113.5 - 116.5,1,0,2,7,16,35,40,56,54,48,0,259,0.4,0,0.8,2.7,6.2,13.5,15.4,21.6,20.8,18.5
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,French,117 - 120,0,0,0,0,3,3,9,9,13,30,0,67,0,0,0,0,4.5,4.5,13.4,13.4,19.4,44.8
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Geography,Less than 80,112,381,311,155,45,19,6,7,0,1,9,1046,10.8,36.7,30,14.9,4.3,1.8,0.6,0.7,0,0.1
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Geography,80 - 89.5,268,1173,1396,817,314,112,45,6,4,0,36,4171,6.5,28.4,33.8,19.8,7.6,2.7,1.1,0.1,0.1,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Geography,90 - 95.5,205,873,1590,1598,1108,472,200,68,20,4,33,6171,3.3,14.2,25.9,26,18.1,7.7,3.3,1.1,0.3,0.1
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Geography,96 - 99.5,103,429,772,1167,1092,685,382,142,64,17,24,4877,2.1,8.8,15.9,24,22.5,14.1,7.9,2.9,1.3,0.4
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Geography,100 - 102,66,193,367,621,623,493,357,194,79,30,21,3044,2.2,6.4,12.1,20.5,20.6,16.3,11.8,6.4,2.6,1
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Geography,102.5 - 104.5,33,79,239,440,493,479,441,227,131,44,11,2617,1.3,3,9.2,16.9,18.9,18.4,16.9,8.7,5,1.7
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Geography,105 - 107,25,78,131,237,311,358,360,277,153,83,6,2019,1.2,3.9,6.5,11.8,15.4,17.8,17.9,13.8,7.6,4.1
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Geography,107.5 - 109.5,13,27,54,116,166,212,277,263,190,105,3,1426,0.9,1.9,3.8,8.2,11.7,14.9,19.5,18.5,13.4,7.4
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Geography,110 - 113,6,12,18,54,82,150,192,232,243,188,0,1177,0.5,1,1.5,4.6,7,12.7,16.3,19.7,20.6,16
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Geography,113.5 - 116.5,1,0,3,7,9,22,34,92,104,133,0,405,0.2,0,0.7,1.7,2.2,5.4,8.4,22.7,25.7,32.8
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,Geography,117 - 120,0,0,0,0,3,2,2,14,30,35,3,89,0,0,0,0,3.5,2.3,2.3,16.3,34.9,40.7
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,German,Less than 80,0,2,3,3,0,1,0,0,1,1,0,11,0,18.2,27.3,27.3,0,9.1,0,0,9.1,9.1
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,German,80 - 89.5,1,7,22,22,12,5,1,0,0,0,0,70,1.4,10,31.4,31.4,17.1,7.1,1.4,0,0,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,German,90 - 95.5,4,12,36,55,31,19,3,2,2,0,1,165,2.4,7.3,22,33.5,18.9,11.6,1.8,1.2,1.2,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,German,96 - 99.5,7,11,30,63,54,36,12,7,2,1,0,223,3.1,4.9,13.5,28.3,24.2,16.1,5.4,3.1,0.9,0.4
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,German,100 - 102,3,4,14,43,53,60,13,10,10,4,0,214,1.4,1.9,6.5,20.1,24.8,28,6.1,4.7,4.7,1.9
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,German,102.5 - 104.5,3,6,13,44,61,62,25,8,11,6,2,241,1.3,2.5,5.4,18.4,25.5,25.9,10.5,3.3,4.6,2.5
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,German,105 - 107,0,6,15,32,41,58,52,29,10,7,1,251,0,2.4,6,12.8,16.4,23.2,20.8,11.6,4,2.8
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,German,107.5 - 109.5,0,2,4,18,32,49,43,31,15,7,2,203,0,1,2,9,15.9,24.4,21.4,15.4,7.5,3.5
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,German,110 - 113,0,0,1,16,26,45,44,42,21,29,0,224,0,0,0.4,7.1,11.6,20.1,19.6,18.8,9.4,12.9
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,German,113.5 - 116.5,1,0,0,1,11,13,20,22,25,22,0,115,0.9,0,0,0.9,9.6,11.3,17.4,19.1,21.7,19.1
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,German,117 - 120,0,0,0,0,1,2,3,11,9,15,0,41,0,0,0,0,2.4,4.9,7.3,26.8,22,36.6
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,History,Less than 80,75,203,254,120,46,23,15,2,3,1,9,751,10.1,27.4,34.2,16.2,6.2,3.1,2,0.3,0.4,0.1
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,History,80 - 89.5,315,976,1143,910,401,129,37,7,4,1,29,3952,8,24.9,29.1,23.2,10.2,3.3,0.9,0.2,0.1,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,History,90 - 95.5,294,834,1410,1590,1081,531,230,74,30,0,38,6112,4.8,13.7,23.2,26.2,17.8,8.7,3.8,1.2,0.5,0
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,History,96 - 99.5,179,468,755,1169,1026,654,378,137,63,21,37,4887,3.7,9.6,15.6,24.1,21.2,13.5,7.8,2.8,1.3,0.4
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,History,100 - 102,114,220,408,646,707,561,348,175,109,27,26,3341,3.4,6.6,12.3,19.5,21.3,16.9,10.5,5.3,3.3,0.8
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,History,102.5 - 104.5,57,149,250,479,546,547,425,238,121,50,20,2882,2,5.2,8.7,16.7,19.1,19.1,14.8,8.3,4.2,1.7
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,History,105 - 107,41,97,140,295,370,453,419,292,188,73,12,2380,1.7,4.1,5.9,12.5,15.6,19.1,17.7,12.3,7.9,3.1
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,History,107.5 - 109.5,17,38,80,129,202,253,345,252,189,100,10,1615,1.1,2.4,5,8,12.6,15.8,21.5,15.7,11.8,6.2
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,History,110 - 113,9,10,52,75,102,164,231,260,229,172,6,1310,0.7,0.8,4,5.8,7.8,12.6,17.7,19.9,17.6,13.2
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,History,113.5 - 116.5,1,4,4,10,33,27,56,79,132,143,2,491,0.2,0.8,0.8,2,6.7,5.5,11.5,16.2,27,29.2
202021,Academic year,National,E92000001,England,Final,SEN,SEN Pupils,History,117 - 120,0,0,1,1,3,4,6,14,22,56,0,107,0,0,0.9,0.9,2.8,3.7,5.6,13.1,20.6,52.3
