"time_period","time_identifier","geographic_level","country_code","country_name","version","characteristic_type","characteristic_value","subjects","KS2_Prior","num_U","num_1","num_2","num_3","num_4","num_5","num_6","num_7","num_8","num_9","num_X","num_covid_impacted","all_grades","perc_1","perc_2","perc_3","perc_4","perc_5","perc_6","perc_7","perc_8","perc_9","perc_U","perc_X","per_covid_impacted"
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Mathematics","105 - 107",167,542,1713,4597,15388,22059,14265,8630,4480,1094,313,44,73292,0.7,2.3,6.3,21,30.1,19.5,11.8,6.1,1.5,0.2,0.4,0.1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Mathematics","107.5 - 109.5",88,203,682,1898,8430,16135,14879,11336,7770,2413,205,38,64077,0.3,1.1,3,13.2,25.2,23.2,17.7,12.1,3.8,0.1,0.3,0.1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Mathematics","110 - 113",33,109,291,819,4190,10626,14323,14795,13622,6665,123,82,65678,0.2,0.4,1.2,6.4,16.2,21.8,22.5,20.7,10.1,0.1,0.2,0.1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Mathematics","113.5 - 116.5",8,14,29,102,713,2332,4949,7531,10857,9463,47,95,36140,0,0.1,0.3,2,6.5,13.7,20.8,30,26.2,0,0.1,0.3
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Mathematics","117 - 120",0,0,4,8,58,241,687,1509,3518,6512,12,84,12633,0,0,0.1,0.5,1.9,5.4,11.9,27.8,51.5,0,0.1,0.7
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Media/Film/TV","Less than 80",3,3,4,8,8,4,5,2,0,0,0,1,38,7.9,10.5,21.1,21.1,10.5,13.2,5.3,0,0,7.9,0,2.6
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Media/Film/TV","80 - 89.5",20,43,77,80,58,25,4,4,2,0,1,5,319,13.5,24.1,25.1,18.2,7.8,1.3,1.3,0.6,0,6.3,0.3,1.6
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Media/Film/TV","90 - 95.5",44,125,214,347,271,194,90,29,9,1,13,11,1348,9.3,15.9,25.7,20.1,14.4,6.7,2.2,0.7,0.1,3.3,1,0.8
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Media/Film/TV","96 - 99.5",67,114,263,520,553,535,341,113,65,7,8,33,2619,4.4,10,19.9,21.1,20.4,13,4.3,2.5,0.3,2.6,0.3,1.3
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Media/Film/TV","100 - 102",41,100,190,402,528,588,448,214,91,34,15,55,2706,3.7,7,14.9,19.5,21.7,16.6,7.9,3.4,1.3,1.5,0.6,2
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Media/Film/TV","102.5 - 104.5",40,74,163,420,618,739,719,351,213,65,10,56,3468,2.1,4.7,12.1,17.8,21.3,20.7,10.1,6.1,1.9,1.2,0.3,1.6
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Media/Film/TV","105 - 107",31,65,135,307,477,690,766,486,335,139,10,70,3511,1.9,3.8,8.7,13.6,19.7,21.8,13.8,9.5,4,0.9,0.3,2
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Media/Film/TV","107.5 - 109.5",16,31,71,168,297,509,626,465,378,201,4,64,2830,1.1,2.5,5.9,10.5,18,22.1,16.4,13.4,7.1,0.6,0.1,2.3
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Media/Film/TV","110 - 113",7,12,36,92,175,335,547,484,439,321,4,58,2510,0.5,1.4,3.7,7,13.3,21.8,19.3,17.5,12.8,0.3,0.2,2.3
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Media/Film/TV","113.5 - 116.5",4,2,5,20,51,87,175,213,276,293,1,25,1152,0.2,0.4,1.7,4.4,7.6,15.2,18.5,24,25.4,0.3,0.1,2.2
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Media/Film/TV","117 - 120",0,1,0,2,6,8,33,39,60,108,0,8,265,0.4,0,0.8,2.3,3,12.5,14.7,22.6,40.8,0,0,3
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Music","Less than 80",6,3,7,9,8,1,3,0,0,0,1,0,38,7.9,18.4,23.7,21.1,2.6,7.9,0,0,0,15.8,2.6,0
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Music","80 - 89.5",17,23,51,49,37,16,11,4,0,0,1,4,213,10.8,23.9,23,17.4,7.5,5.2,1.9,0,0,8,0.5,1.9
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Music","90 - 95.5",41,88,118,237,133,131,77,19,10,3,1,9,867,10.1,13.6,27.3,15.3,15.1,8.9,2.2,1.2,0.3,4.7,0.1,1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Music","96 - 99.5",56,88,180,352,282,284,211,117,43,17,10,20,1660,5.3,10.8,21.2,17,17.1,12.7,7,2.6,1,3.4,0.6,1.2
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Music","100 - 102",49,62,142,327,342,396,331,207,79,19,7,31,1992,3.1,7.1,16.4,17.2,19.9,16.6,10.4,4,1,2.5,0.4,1.6
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Music","102.5 - 104.5",37,54,165,397,438,538,523,331,202,67,12,20,2784,1.9,5.9,14.3,15.7,19.3,18.8,11.9,7.3,2.4,1.3,0.4,0.7
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Music","105 - 107",28,45,157,349,421,621,735,512,359,159,9,44,3439,1.3,4.6,10.1,12.2,18.1,21.4,14.9,10.4,4.6,0.8,0.3,1.3
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Music","107.5 - 109.5",18,34,106,259,329,597,759,686,557,325,9,60,3739,0.9,2.8,6.9,8.8,16,20.3,18.3,14.9,8.7,0.5,0.2,1.6
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Music","110 - 113",10,21,58,199,316,487,954,940,920,800,3,44,4752,0.4,1.2,4.2,6.6,10.2,20.1,19.8,19.4,16.8,0.2,0.1,0.9
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Music","113.5 - 116.5",6,1,23,68,101,235,516,611,839,1006,1,71,3478,0,0.7,2,2.9,6.8,14.8,17.6,24.1,28.9,0.2,0,2
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Music","117 - 120",0,1,4,11,19,45,110,212,341,751,0,19,1513,0.1,0.3,0.7,1.3,3,7.3,14,22.5,49.6,0,0,1.3
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Modern Languages","Less than 80",6,2,0,6,10,41,24,36,58,61,2,28,274,0.7,0,2.2,3.6,15,8.8,13.1,21.2,22.3,2.2,0.7,10.2
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Modern Languages","80 - 89.5",23,6,13,24,32,55,51,76,70,64,7,62,483,1.2,2.7,5,6.6,11.4,10.6,15.7,14.5,13.3,4.8,1.4,12.8
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Modern Languages","90 - 95.5",30,13,32,72,67,147,109,157,196,206,7,176,1212,1.1,2.6,5.9,5.5,12.1,9,13,16.2,17,2.5,0.6,14.5
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Modern Languages","96 - 99.5",42,23,52,87,103,212,135,217,338,313,9,286,1817,1.3,2.9,4.8,5.7,11.7,7.4,11.9,18.6,17.2,2.3,0.5,15.7
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Modern Languages","100 - 102",29,19,37,73,112,224,144,199,315,311,13,352,1828,1,2,4,6.1,12.3,7.9,10.9,17.2,17,1.6,0.7,19.3
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Modern Languages","102.5 - 104.5",38,17,50,109,115,235,159,230,391,441,12,481,2278,0.7,2.2,4.8,5,10.3,7,10.1,17.2,19.4,1.7,0.5,21.1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Modern Languages","105 - 107",27,12,45,101,140,287,160,228,364,530,7,568,2469,0.5,1.8,4.1,5.7,11.6,6.5,9.2,14.7,21.5,1.1,0.3,23
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Modern Languages","107.5 - 109.5",17,11,28,74,111,231,148,206,300,492,6,504,2128,0.5,1.3,3.5,5.2,10.9,7,9.7,14.1,23.1,0.8,0.3,23.7
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Modern Languages","110 - 113",27,0,20,62,96,218,181,269,391,600,12,673,2549,0,0.8,2.4,3.8,8.6,7.1,10.6,15.3,23.5,1.1,0.5,26.4
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Modern Languages","113.5 - 116.5",4,3,3,21,34,103,104,188,220,432,3,413,1528,0.2,0.2,1.4,2.2,6.7,6.8,12.3,14.4,28.3,0.3,0.2,27
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Modern Languages","117 - 120",2,0,1,2,5,30,36,79,113,234,1,177,680,0,0.1,0.3,0.7,4.4,5.3,11.6,16.6,34.4,0.3,0.1,26
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Sciences","80 - 89.5",1,4,2,2,4,0,0,0,0,0,2,0,15,26.7,13.3,13.3,26.7,0,0,0,0,0,6.7,13.3,0
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Sciences","90 - 95.5",1,5,3,3,7,1,2,0,0,0,0,1,23,21.7,13,13,30.4,4.3,8.7,0,0,0,4.3,0,4.3
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Sciences","96 - 99.5",2,4,7,8,8,8,4,4,0,0,0,3,48,8.3,14.6,16.7,16.7,16.7,8.3,8.3,0,0,4.2,0,6.3
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Sciences","100 - 102",1,5,9,10,14,11,6,2,3,0,1,4,66,7.6,13.6,15.2,21.2,16.7,9.1,3,4.5,0,1.5,1.5,6.1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Sciences","102.5 - 104.5",0,4,6,22,28,15,12,12,10,2,2,14,127,3.1,4.7,17.3,22,11.8,9.4,9.4,7.9,1.6,0,1.6,11
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Sciences","105 - 107",3,3,10,12,18,23,24,19,4,0,2,18,136,2.2,7.4,8.8,13.2,16.9,17.6,14,2.9,0,2.2,1.5,13.2
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Sciences","107.5 - 109.5",0,1,4,12,16,21,25,30,29,10,2,32,182,0.5,2.2,6.6,8.8,11.5,13.7,16.5,15.9,5.5,0,1.1,17.6
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Sciences","110 - 113",0,0,4,7,13,33,42,49,49,43,0,61,301,0,1.3,2.3,4.3,11,14,16.3,16.3,14.3,0,0,20.3
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Sciences","113.5 - 116.5",0,0,2,5,10,12,20,39,65,73,0,76,302,0,0.7,1.7,3.3,4,6.6,12.9,21.5,24.2,0,0,25.2
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Other Sciences","117 - 120",0,0,0,1,2,1,13,11,26,78,0,39,171,0,0,0.6,1.2,0.6,7.6,6.4,15.2,45.6,0,0,22.8
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physical Education","Less than 80",1,5,5,9,3,3,3,2,1,0,0,0,32,15.6,15.6,28.1,9.4,9.4,9.4,6.3,3.1,0,3.1,0,0
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physical Education","80 - 89.5",17,58,118,101,24,15,2,0,0,0,0,6,341,17,34.6,29.6,7,4.4,0.6,0,0,0,5,0,1.8
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physical Education","90 - 95.5",18,129,426,649,316,210,111,21,9,2,5,20,1916,6.7,22.2,33.9,16.5,11,5.8,1.1,0.5,0.1,0.9,0.3,1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physical Education","96 - 99.5",20,120,525,1227,951,791,512,170,69,18,5,40,4448,2.7,11.8,27.6,21.4,17.8,11.5,3.8,1.6,0.4,0.4,0.1,0.9
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physical Education","100 - 102",20,94,362,1133,1152,1294,948,354,185,59,6,47,5654,1.7,6.4,20,20.4,22.9,16.8,6.3,3.3,1,0.4,0.1,0.8
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physical Education","102.5 - 104.5",12,59,333,1243,1366,1752,1755,784,414,202,4,63,7987,0.7,4.2,15.6,17.1,21.9,22,9.8,5.2,2.5,0.2,0.1,0.8
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physical Education","105 - 107",16,45,232,971,1310,1996,2319,1322,809,411,5,96,9532,0.5,2.4,10.2,13.7,20.9,24.3,13.9,8.5,4.3,0.2,0.1,1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physical Education","107.5 - 109.5",6,26,104,582,844,1630,2267,1546,1101,763,3,91,8963,0.3,1.2,6.5,9.4,18.2,25.3,17.2,12.3,8.5,0.1,0,1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physical Education","110 - 113",4,15,46,302,580,1240,2262,1920,1684,1377,1,102,9533,0.2,0.5,3.2,6.1,13,23.7,20.1,17.7,14.4,0,0,1.1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physical Education","113.5 - 116.5",1,5,5,72,145,375,965,1079,1216,1398,1,73,5335,0.1,0.1,1.3,2.7,7,18.1,20.2,22.8,26.2,0,0,1.4
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physical Education","117 - 120",0,1,1,8,17,59,218,261,443,737,0,28,1773,0.1,0.1,0.5,1,3.3,12.3,14.7,25,41.6,0,0,1.6
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physics","Less than 80",1,4,4,12,9,9,8,7,9,2,1,2,68,5.9,5.9,17.6,13.2,13.2,11.8,10.3,13.2,2.9,1.5,1.5,2.9
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physics","80 - 89.5",10,48,91,63,21,21,8,4,7,0,17,12,302,15.9,30.1,20.9,7,7,2.6,1.3,2.3,0,3.3,5.6,4
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physics","90 - 95.5",29,87,268,436,259,160,80,34,22,12,24,31,1442,6,18.6,30.2,18,11.1,5.5,2.4,1.5,0.8,2,1.7,2.1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physics","96 - 99.5",53,98,290,904,899,727,360,191,93,32,31,41,3719,2.6,7.8,24.3,24.2,19.5,9.7,5.1,2.5,0.9,1.4,0.8,1.1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physics","100 - 102",51,59,192,886,1346,1494,944,438,243,88,40,43,5824,1,3.3,15.2,23.1,25.7,16.2,7.5,4.2,1.5,0.9,0.7,0.7
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physics","102.5 - 104.5",86,65,194,1006,2253,3029,2508,1355,725,218,56,32,11527,0.6,1.7,8.7,19.5,26.3,21.8,11.8,6.3,1.9,0.7,0.5,0.3
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physics","105 - 107",84,55,144,960,2609,4791,4703,2967,1903,744,55,19,19034,0.3,0.8,5,13.7,25.2,24.7,15.6,10,3.9,0.4,0.3,0.1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physics","107.5 - 109.5",69,20,72,543,2012,4977,6315,4648,3689,1681,33,16,24075,0.1,0.3,2.3,8.4,20.7,26.2,19.3,15.3,7,0.3,0.1,0.1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physics","110 - 113",45,13,38,317,1571,4489,8165,7722,7365,4908,49,21,34703,0,0.1,0.9,4.5,12.9,23.5,22.3,21.2,14.1,0.1,0.1,0.1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physics","113.5 - 116.5",15,0,6,53,352,1467,3784,5056,6827,7440,27,18,25045,0,0,0.2,1.4,5.9,15.1,20.2,27.3,29.7,0.1,0.1,0.1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Physics","117 - 120",3,0,1,4,36,203,709,1332,2520,5413,10,7,10238,0,0,0,0.4,2,6.9,13,24.6,52.9,0,0.1,0.1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Religious Studies","Less than 80",28,57,73,79,42,52,50,12,22,3,5,34,457,12.5,16,17.3,9.2,11.4,10.9,2.6,4.8,0.7,6.1,1.1,7.4
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Religious Studies","80 - 89.5",167,410,578,498,290,181,116,32,17,4,47,169,2509,16.3,23,19.8,11.6,7.2,4.6,1.3,0.7,0.2,6.7,1.9,6.7
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Religious Studies","90 - 95.5",325,962,1581,2077,1363,1172,790,289,142,24,116,705,9546,10.1,16.6,21.8,14.3,12.3,8.3,3,1.5,0.3,3.4,1.2,7.4
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Religious Studies","96 - 99.5",339,974,2009,3270,2736,2761,2200,898,425,142,133,1369,17256,5.6,11.6,18.9,15.9,16,12.7,5.2,2.5,0.8,2,0.8,7.9
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Religious Studies","100 - 102",248,757,1550,2814,2723,3261,3057,1519,888,281,126,1491,18715,4,8.3,15,14.5,17.4,16.3,8.1,4.7,1.5,1.3,0.7,8
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Religious Studies","102.5 - 104.5",206,717,1485,2881,3237,4349,4568,2807,1746,711,116,2006,24829,2.9,6,11.6,13,17.5,18.4,11.3,7,2.9,0.8,0.5,8.1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Religious Studies","105 - 107",169,531,1111,2437,3014,4584,5580,3783,2802,1396,94,2335,27836,1.9,4,8.8,10.8,16.5,20,13.6,10.1,5,0.6,0.3,8.4
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Religious Studies","107.5 - 109.5",87,273,608,1481,2075,3450,5223,4275,3468,2211,71,2238,25460,1.1,2.4,5.8,8.2,13.6,20.5,16.8,13.6,8.7,0.3,0.3,8.8
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Religious Studies","110 - 113",52,145,368,909,1375,2801,4832,4808,5058,4113,59,2397,26917,0.5,1.4,3.4,5.1,10.4,18,17.9,18.8,15.3,0.2,0.2,8.9
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Religious Studies","113.5 - 116.5",4,25,74,230,449,868,1981,2551,3495,4005,25,1437,15144,0.2,0.5,1.5,3,5.7,13.1,16.8,23.1,26.4,0,0.2,9.5
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Religious Studies","117 - 120",2,3,11,32,66,155,423,725,1222,2110,3,520,5272,0.1,0.2,0.6,1.3,2.9,8,13.8,23.2,40,0,0.1,9.9
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Social Studies","Less than 80",10,16,15,8,10,10,6,2,1,1,2,8,89,18,16.9,9,11.2,11.2,6.7,2.2,1.1,1.1,11.2,2.2,9
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Social Studies","80 - 89.5",60,151,123,122,69,49,23,13,1,0,13,39,663,22.8,18.6,18.4,10.4,7.4,3.5,2,0.2,0,9,2,5.9
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Social Studies","90 - 95.5",104,361,533,542,378,285,161,40,20,8,46,161,2639,13.7,20.2,20.5,14.3,10.8,6.1,1.5,0.8,0.3,3.9,1.7,6.1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Social Studies","96 - 99.5",133,406,706,1021,869,771,554,182,78,19,55,349,5143,7.9,13.7,19.9,16.9,15,10.8,3.5,1.5,0.4,2.6,1.1,6.8
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Social Studies","100 - 102",92,294,630,945,984,1004,825,350,172,61,61,375,5793,5.1,10.9,16.3,17,17.3,14.2,6,3,1.1,1.6,1.1,6.5
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Social Studies","102.5 - 104.5",63,277,585,1023,1247,1443,1392,668,396,146,68,506,7814,3.5,7.5,13.1,16,18.5,17.8,8.5,5.1,1.9,0.8,0.9,6.5
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Social Studies","105 - 107",51,178,433,878,1096,1528,1688,980,712,294,40,592,8470,2.1,5.1,10.4,12.9,18,19.9,11.6,8.4,3.5,0.6,0.5,7
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Social Studies","107.5 - 109.5",20,104,217,502,746,1178,1563,1119,906,510,39,557,7461,1.4,2.9,6.7,10,15.8,20.9,15,12.1,6.8,0.3,0.5,7.5
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Social Studies","110 - 113",14,55,129,265,474,880,1406,1284,1244,1000,28,579,7358,0.7,1.8,3.6,6.4,12,19.1,17.5,16.9,13.6,0.2,0.4,7.9
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Social Studies","113.5 - 116.5",2,14,17,66,102,287,510,564,758,900,6,324,3550,0.4,0.5,1.9,2.9,8.1,14.4,15.9,21.4,25.4,0.1,0.2,9.1
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Social Studies","117 - 120",0,1,1,9,14,31,101,131,236,432,3,82,1041,0.1,0.1,0.9,1.3,3,9.7,12.6,22.7,41.5,0,0.3,7.9
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Spanish","Less than 80",3,10,19,24,13,43,15,21,26,45,2,2,223,4.5,8.5,10.8,5.8,19.3,6.7,9.4,11.7,20.2,1.3,0.9,0.9
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Spanish","80 - 89.5",23,98,169,161,41,114,21,40,43,63,14,12,799,12.3,21.2,20.2,5.1,14.3,2.6,5,5.4,7.9,2.9,1.8,1.5
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Spanish","90 - 95.5",49,232,570,852,324,496,61,116,97,130,37,39,3003,7.7,19,28.4,10.8,16.5,2,3.9,3.2,4.3,1.6,1.2,1.3
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Spanish","96 - 99.5",111,279,957,1724,877,1619,232,244,183,212,44,85,6567,4.2,14.6,26.3,13.4,24.7,3.5,3.7,2.8,3.2,1.7,0.7,1.3
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Spanish","100 - 102",113,230,934,1997,1202,2479,363,352,207,226,61,98,8262,2.8,11.3,24.2,14.5,30,4.4,4.3,2.5,2.7,1.4,0.7,1.2
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Spanish","102.5 - 104.5",169,217,1004,2692,1797,4104,776,776,391,307,75,159,12467,1.7,8.1,21.6,14.4,32.9,6.2,6.2,3.1,2.5,1.4,0.6,1.3
202122,"Academic year","National","E92000001","England","Revised","SEN","Non SEN Pupils","Spanish","105 - 107",215,212,823,2436,2173,5193,1320,1547,702,436,60,261,15378,1.4,5.4,15.8,14.1,33.8,8.6,10.1,4.6,2.8,1.4,0.4,1.7
